1.0,1.0,1.0,1.0
-0.146865101604,-0.0881183093173,-0.0168720661568,0.029375402114
0.393635768508,0.160469485904,0.419000273232,0.174815980017
0.144359295094,0.0139025800034,0.254309546766,0.113848862792
-0.064398577991,-0.118489146808,0.179827854479,0.0935065260258
-0.082343679486,-0.291313782997,0.417802784584,0.198403524785
0.0257259532883,-0.213571556052,0.468516929124,0.215289098407
0.0329339896568,-0.148333646307,0.327484417666,0.147554944648
-0.0543599998659,-0.205103970193,0.296849604921,0.138202571715
0.0193268585242,-0.167490304212,0.364613355355,0.165114906637
-0.176924435515,-0.280229183572,0.274733060918,0.141859092873
0.282857821143,-0.0567298166852,0.579385931333,0.237261899911
0.141468915894,-0.00544155104362,0.244282774265,0.097776642354
0.0710806077046,-0.0505636619961,0.234995498906,0.0966189851874
0.259309265276,0.0478943424328,0.355690204734,0.141276222652
-0.0543565678941,-0.148255191055,0.224024656375,0.103216696494
0.205283142615,-0.0259118866738,0.407236472187,0.166523650397
-0.13111801844,-0.243440500272,0.268524931141,0.133430998166
0.2451652066,-0.0510851325476,0.520802038356,0.211883506199
-0.0781801504646,-0.180790883085,0.305249692129,0.137557567816
0.120713489228,-0.0748884593049,0.434499081393,0.182243246844
-0.120589873229,-0.226562405308,0.313983252514,0.15079400031
-0.11311063174,-0.222697033603,0.320835799262,0.151979906334
-0.110419248745,-0.222296867488,0.323967494189,0.152235425769
-0.103888673087,-0.219171793281,0.32834122958,0.151993973514
-0.104176146033,-0.221034454617,0.330268305851,0.153312393027
-0.1024614171,-0.221536198831,0.333618154885,0.154751719325
-0.0972233088148,-0.218991243835,0.335760868427,0.154302383764
-0.0939569768795,-0.217071840361,0.338716850411,0.154786199511
-0.0867283249265,-0.213403778778,0.343522986199,0.155714451519
-0.0860646242893,-0.212855856163,0.3443934417,0.156349846722
-0.081326049826,-0.210545169509,0.347986501819,0.156662719589
-0.075297186585,-0.204490394939,0.345532909987,0.154888966833
-0.0720144295583,-0.202104926535,0.345451992668,0.154758268806
-0.0685438776308,-0.199132054717,0.344945844399,0.154333334837
-0.0643593550351,-0.195710746415,0.344194750455,0.153606506038
-0.0590992091996,-0.190050008011,0.341451567743,0.151586355866
-0.051732559956,-0.181265929117,0.336833366797,0.148493768655
-0.0495771252913,-0.179721161687,0.33687992731,0.14834420231
-0.0532290027931,-0.185355442642,0.34107175677,0.150817134141
-0.0486495625041,-0.181045434521,0.339490938709,0.149786739102
-0.0513745572423,-0.186197770644,0.343753977126,0.152602159103
-0.0460846253664,-0.180719072715,0.342121455581,0.150886342288
-0.0458503959217,-0.181592055787,0.343665210823,0.151711031121
-0.0455423689806,-0.1821978675,0.344634429917,0.152287023777
-0.0440932002308,-0.18238164249,0.346570852418,0.153121254377
-0.0415467922475,-0.179974872529,0.346070934869,0.152426876909
-0.0418242588316,-0.181748315341,0.348147242628,0.153627093259
-0.0406938372932,-0.181344044168,0.34909226981,0.154042354638
-0.0392915937962,-0.180697194961,0.349983416138,0.154408482336
-0.0411639942712,-0.183270660006,0.35170372314,0.155651557441
-0.0465075779172,-0.190576230549,0.355603499896,0.158686670454
-0.0434593302794,-0.187588859974,0.35446824137,0.157776639884
-0.0386360478529,-0.182519534397,0.352487699133,0.156212206111
-0.0337148992416,-0.177364000676,0.350323457307,0.154469308103
-0.0340388503746,-0.17875253527,0.35172494056,0.155244028011
